Region Code,TEA Region,County Number,County Name,economic-status,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
18,Midland,156,MARTIN,Not Economically Disadvantaged,52,50,0.96,47,0.90,1,0.02,47,0.90,4,0.08,28,0.54,0,0.00,32,0.62,1,0.02,13,0.25
18,Midland,156,MARTIN,Economically Disadvantaged,22,19,0.86,17,0.77,2,0.09,17,0.77,0,0.00,5,0.23,0,0.00,5,0.23,0,0.00,2,0.09
18,Midland,165,MIDLAND,Not Economically Disadvantaged,1070,1017,0.95,916,0.86,83,0.08,814,0.76,204,0.19,369,0.35,1,0.00,574,0.54,40,0.04,287,0.27
18,Midland,165,MIDLAND,Economically Disadvantaged,693,652,0.94,529,0.76,99,0.14,379,0.55,22,0.03,181,0.26,0,0.00,203,0.29,29,0.04,48,0.07
18,Midland,186,PECOS,Not Economically Disadvantaged,101,95,0.94,95,0.94,2,0.02,81,0.80,23,0.23,34,0.34,0,0.00,57,0.56,3,0.03,19,0.19
18,Midland,186,PECOS,Economically Disadvantaged,147,132,0.90,118,0.80,22,0.15,100,0.68,18,0.12,38,0.26,0,0.00,56,0.38,3,0.02,12,0.08
18,Midland,189,PRESIDIO,Not Economically Disadvantaged,26,25,0.96,24,0.92,1,0.04,20,0.77,13,0.50,4,0.15,0,0.00,17,0.65,0,0.00,7,0.27
18,Midland,189,PRESIDIO,Economically Disadvantaged,100,95,0.95,88,0.88,2,0.02,65,0.65,21,0.21,17,0.17,0,0.00,38,0.38,3,0.03,19,0.19
18,Midland,192,REAGAN,Not Economically Disadvantaged,42,42,1.00,42,1.00,0,0.00,38,0.91,15,0.36,13,0.31,0,0.00,28,0.67,1,0.02,12,0.29
18,Midland,192,REAGAN,Economically Disadvantaged,26,25,0.96,24,0.92,1,0.04,21,0.81,6,0.23,2,0.08,0,0.00,8,0.31,0,0.00,2,0.08
18,Midland,195,REEVES,Not Economically Disadvantaged,76,72,0.95,67,0.88,2,0.03,47,0.62,16,0.21,22,0.29,0,0.00,38,0.50,6,0.08,12,0.16
18,Midland,195,REEVES,Economically Disadvantaged,149,137,0.92,129,0.87,9,0.06,87,0.58,13,0.09,43,0.29,0,0.00,56,0.38,3,0.02,8,0.05
18,Midland,222,TERRELL,Not Economically Disadvantaged,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,222,TERRELL,Economically Disadvantaged,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,231,UPTON,Not Economically Disadvantaged,27,27,1.00,26,0.96,1,0.04,24,0.89,7,0.26,10,0.37,0,0.00,17,0.63,0,0.00,7,0.26
18,Midland,231,UPTON,Economically Disadvantaged,32,31,0.97,29,0.91,2,0.06,25,0.78,5,0.16,12,0.38,0,0.00,17,0.53,0,0.00,4,0.13
18,Midland,238,WARD,Not Economically Disadvantaged,100,97,0.97,95,0.95,4,0.04,91,0.91,38,0.38,36,0.36,0,0.00,74,0.74,1,0.01,42,0.42
18,Midland,238,WARD,Economically Disadvantaged,75,69,0.92,61,0.81,9,0.12,61,0.81,7,0.09,22,0.29,0,0.00,29,0.39,1,0.01,6,0.08
18,Midland,248,WINKLER,Not Economically Disadvantaged,53,51,0.96,49,0.93,3,0.06,43,0.81,14,0.26,20,0.38,0,0.00,34,0.64,1,0.02,15,0.28
18,Midland,248,WINKLER,Economically Disadvantaged,68,65,0.96,56,0.82,5,0.07,49,0.72,10,0.15,11,0.16,0,0.00,21,0.31,0,0.00,7,0.10
19,El Paso,999,El Paso&Hudsp,Not Economically Disadvantaged,3288,3013,0.92,2636,0.80,326,0.10,2460,0.75,1030,0.31,1098,0.33,4,0.00,2132,0.65,195,0.06,800,0.24
19,El Paso,999,El Paso&Hudsp,Economically Disadvantaged,8372,7759,0.93,6110,0.73,1493,0.18,5380,0.64,1281,0.15,2769,0.33,11,0.00,4061,0.49,450,0.05,1048,0.13
20,San Antonio,007,ATASCOSA,Not Economically Disadvantaged,278,264,0.95,241,0.87,21,0.08,218,0.78,73,0.26,105,0.38,0,0.00,178,0.64,12,0.04,69,0.25
20,San Antonio,007,ATASCOSA,Economically Disadvantaged,378,357,0.94,288,0.76,63,0.17,248,0.66,27,0.07,88,0.23,0,0.00,115,0.30,10,0.03,22,0.06
20,San Antonio,010,BANDERA,Not Economically Disadvantaged,163,154,0.95,128,0.79,24,0.15,128,0.79,64,0.39,39,0.24,0,0.00,103,0.63,8,0.05,50,0.31
20,San Antonio,010,BANDERA,Economically Disadvantaged,104,92,0.89,57,0.55,28,0.27,57,0.55,10,0.10,22,0.21,0,0.00,32,0.31,4,0.04,12,0.12
20,San Antonio,015,BEXAR,Not Economically Disadvantaged,8382,7790,0.93,7003,0.84,597,0.07,6366,0.76,2484,0.30,2927,0.35,8,0.00,5419,0.65,447,0.05,2248,0.27
20,San Antonio,015,BEXAR,Economically Disadvantaged,11445,10631,0.93,8174,0.71,2162,0.19,6628,0.58,969,0.08,3532,0.31,2,0.00,4503,0.39,550,0.05,878,0.08
20,San Antonio,064,DIMMIT,Not Economically Disadvantaged,45,42,0.93,38,0.84,3,0.07,31,0.69,9,0.20,15,0.33,0,0.00,24,0.53,1,0.02,8,0.18
20,San Antonio,064,DIMMIT,Economically Disadvantaged,148,143,0.97,120,0.81,20,0.14,102,0.69,18,0.12,49,0.33,0,0.00,67,0.45,2,0.01,26,0.18
20,San Antonio,082,FRIO,Not Economically Disadvantaged,62,60,0.97,58,0.94,1,0.02,54,0.87,25,0.40,17,0.27,0,0.00,42,0.68,0,0.00,20,0.32
20,San Antonio,082,FRIO,Economically Disadvantaged,143,135,0.94,115,0.80,18,0.13,84,0.59,11,0.08,32,0.22,1,0.01,44,0.31,2,0.01,11,0.08
20,San Antonio,130,KENDALL,Not Economically Disadvantaged,372,356,0.96,334,0.90,10,0.03,325,0.87,190,0.51,96,0.26,0,0.00,286,0.77,14,0.04,160,0.43
20,San Antonio,130,KENDALL,Economically Disadvantaged,72,70,0.97,63,0.88,3,0.04,59,0.82,9,0.13,18,0.25,0,0.00,27,0.38,1,0.01,8,0.11
20,San Antonio,133,KERR,Not Economically Disadvantaged,306,288,0.94,245,0.80,37,0.12,233,0.76,130,0.43,75,0.25,0,0.00,205,0.67,17,0.06,95,0.31
20,San Antonio,133,KERR,Economically Disadvantaged,264,235,0.89,151,0.57,74,0.28,135,0.51,32,0.12,34,0.13,0,0.00,66,0.25,11,0.04,21,0.08
20,San Antonio,136,KINNEY,Not Economically Disadvantaged,25,24,0.96,22,0.88,2,0.08,21,0.84,12,0.48,5,0.20,0,0.00,17,0.68,1,0.04,8,0.32
20,San Antonio,136,KINNEY,Economically Disadvantaged,34,33,0.97,28,0.82,2,0.06,22,0.65,7,0.21,3,0.09,0,0.00,10,0.29,0,0.00,2,0.06
20,San Antonio,142,LA SALLE,Not Economically Disadvantaged,33,31,0.94,23,0.70,7,0.21,24,0.73,10,0.30,6,0.18,0,0.00,16,0.49,0,0.00,4,0.12
20,San Antonio,142,LA SALLE,Economically Disadvantaged,68,61,0.90,55,0.81,10,0.15,45,0.66,6,0.09,10,0.15,0,0.00,16,0.24,0,0.00,4,0.06
20,San Antonio,159,MAVERICK,Not Economically Disadvantaged,100,99,0.99,87,0.87,7,0.07,89,0.89,29,0.29,47,0.47,0,0.00,76,0.76,2,0.02,29,0.29
20,San Antonio,159,MAVERICK,Economically Disadvantaged,829,772,0.93,581,0.70,159,0.19,533,0.64,93,0.11,317,0.38,0,0.00,410,0.50,38,0.05,146,0.18
20,San Antonio,163,MEDINA,Not Economically Disadvantaged,355,341,0.96,322,0.91,14,0.04,294,0.83,102,0.29,132,0.37,0,0.00,234,0.66,11,0.03,103,0.29
20,San Antonio,163,MEDINA,Economically Disadvantaged,320,290,0.91,251,0.78,38,0.12,193,0.60,25,0.08,70,0.22,0,0.00,95,0.30,10,0.03,24,0.08
20,San Antonio,193,REAL,Not Economically Disadvantaged,13,10,0.77,9,0.69,1,0.08,9,0.69,3,0.23,6,0.46,0,0.00,9,0.69,2,0.15,1,0.08
20,San Antonio,193,REAL,Economically Disadvantaged,15,15,1.00,14,0.93,1,0.07,9,0.60,1,0.07,4,0.27,0,0.00,5,0.33,1,0.07,2,0.13
20,San Antonio,232,UVALDE,Not Economically Disadvantaged,154,146,0.95,142,0.92,8,0.05,132,0.86,40,0.26,70,0.46,1,0.01,111,0.72,7,0.05,58,0.38
20,San Antonio,232,UVALDE,Economically Disadvantaged,349,328,0.94,256,0.73,67,0.19,203,0.58,13,0.04,119,0.34,0,0.00,132,0.38,17,0.05,36,0.10
20,San Antonio,247,WILSON,Not Economically Disadvantaged,387,371,0.96,361,0.93,11,0.03,343,0.89,105,0.27,164,0.42,0,0.00,269,0.70,5,0.01,131,0.34
20,San Antonio,247,WILSON,Economically Disadvantaged,236,227,0.96,183,0.78,36,0.15,159,0.67,19,0.08,70,0.30,0,0.00,89,0.38,5,0.02,24,0.10
20,San Antonio,254,ZAVALA,Not Economically Disadvantaged,20,20,1.00,18,0.90,1,0.05,17,0.85,3,0.15,13,0.65,0,0.00,16,0.80,1,0.05,6,0.30
20,San Antonio,254,ZAVALA,Economically Disadvantaged,170,156,0.92,129,0.76,23,0.14,111,0.65,6,0.04,74,0.44,0,0.00,80,0.47,6,0.04,34,0.20
,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: THECB, TEA, and NSC (National Student Clearinghouse), 11/22/2013",,,,,,,,,,,,,,,,,,,,,,,,,
"Out-of-state graduate total not shown, because current NSC data collection extends only into 2006.",,,,,,,,,,,,,,,,,,,,,,,,,
