Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
17,Lubbock,152,LUBBOCK,Hispanic,1658,1600,97%,1440,87%,120,7%,1273,77%,196,12%,516,31%,712,43%,16,1%,208,13%
17,Lubbock,152,LUBBOCK,White,1285,1240,97%,1170,91%,26,2%,1083,84%,437,34%,377,29%,814,63%,44,3%,432,34%
17,Lubbock,152,LUBBOCK,Others,111,105,95%,99,89%,,nan,91,82%,52,47%,19,17%,71,64%,,nan,35,32%
17,Lubbock,153,LYNN,Hispanic,65,62,95%,58,89%,,nan,55,85%,10,15%,21,32%,31,48%,,nan,15,23%
17,Lubbock,153,LYNN,Other Ethnicities,30,27,90%,26,87%,,nan,24,80%,10,33%,13,43%,23,77%,,nan,9,30%
17,Lubbock,173,MOTLEY,All Ethnicities,14,14,100%,14,100%,,nan,14,100%,,nan,9,64%,12,86%,,nan,5,36%
17,Lubbock,223,TERRY,Hispanic,119,115,97%,115,97%,,nan,105,88%,14,12%,40,34%,54,45%,,nan,17,14%
17,Lubbock,223,TERRY,Other Ethnicities,43,40,93%,38,88%,,nan,38,88%,7,16%,9,21%,16,37%,,nan,6,14%
17,Lubbock,251,YOAKUM,Hispanic,99,97,98%,96,97%,,nan,92,93%,9,9%,33,33%,42,42%,,nan,17,17%
17,Lubbock,251,YOAKUM,Other Ethnicities,44,42,95%,42,95%,,nan,40,91%,18,41%,12,27%,30,68%,,nan,14,32%
18,Midland,2,ANDREWS,Hispanic,165,154,93%,150,91%,8,5%,143,87%,24,15%,39,24%,63,38%,,nan,21,13%
18,Midland,2,ANDREWS,White,75,70,93%,64,85%,5,7%,63,84%,20,27%,14,19%,34,45%,,nan,17,23%
18,Midland,2,ANDREWS,Other Ethnicities,16,16,100%,15,94%,,nan,14,88%,,nan,,nan,8,50%,,nan,,nan
18,Midland,22,BREWSTER,Hispanic,58,55,95%,53,91%,,nan,49,84%,26,45%,,nan,30,52%,,nan,12,21%
18,Midland,22,BREWSTER,Other Ethnicities,36,31,86%,28,78%,,nan,22,61%,11,31%,7,19%,18,50%,,nan,9,25%
18,Midland,52,CRANE,Hispanic,58,54,93%,45,78%,7,12%,46,79%,8,14%,17,29%,25,43%,,nan,8,14%
18,Midland,52,CRANE,Other Ethnicities,27,25,93%,22,81%,,nan,18,67%,14,52%,,nan,17,63%,,nan,8,30%
18,Midland,55,CULBERSON,All Ethnicities,41,40,98%,38,93%,,nan,34,83%,15,37%,8,20%,23,56%,,nan,8,20%
18,Midland,68,ECTOR,African American,74,69,93%,58,78%,7,9%,50,68%,9,12%,22,30%,31,42%,,nan,8,11%
18,Midland,68,ECTOR,Hispanic,1396,1313,94%,1158,83%,129,9%,978,70%,166,12%,474,34%,640,46%,32,2%,210,15%
18,Midland,68,ECTOR,White,518,481,93%,418,81%,39,8%,371,72%,117,23%,146,28%,263,51%,10,2%,105,20%
18,Midland,68,ECTOR,Others,60,55,92%,52,87%,,nan,44,73%,18,30%,16,27%,34,57%,,nan,18,30%
18,Midland,87,GLASSCOCK,Hispanic,13,13,100%,13,100%,,nan,12,92%,,nan,,nan,5,38%,,nan,,nan
18,Midland,87,GLASSCOCK,White,12,12,100%,12,100%,,nan,12,100%,5,42%,6,50%,11,92%,,nan,8,67%
18,Midland,114,HOWARD,African American,23,20,87%,19,83%,,nan,13,57%,,nan,,nan,6,26%,,nan,,nan
18,Midland,114,HOWARD,Hispanic,193,179,93%,167,87%,8,4%,134,69%,18,9%,55,29%,73,38%,,nan,31,16%
18,Midland,114,HOWARD,White,170,160,94%,140,82%,11,6%,129,76%,37,22%,57,34%,94,55%,5,3%,44,26%
18,Midland,114,HOWARD,Others,10,9,90%,8,80%,,nan,7,70%,,nan,,nan,6,60%,,nan,,nan
18,Midland,122,JEFF DAVIS,Hispanic,10,8,80%,9,90%,,nan,9,90%,,nan,,nan,6,60%,,nan,,nan
18,Midland,122,JEFF DAVIS,Other Ethnicities,14,11,79%,10,71%,,nan,9,64%,5,36%,,nan,6,43%,,nan,,nan
18,Midland,156,MARTIN,Hispanic,45,44,98%,40,89%,,nan,32,71%,6,13%,12,27%,18,40%,,nan,6,13%
18,Midland,156,MARTIN,Other Ethnicities,26,24,92%,24,92%,,nan,24,92%,7,27%,7,27%,14,54%,,nan,10,38%
18,Midland,165,MIDLAND,African American,137,129,94%,113,82%,17,12%,102,74%,12,9%,53,39%,65,47%,,nan,14,10%
18,Midland,165,MIDLAND,Hispanic,1023,985,96%,863,84%,112,11%,757,74%,90,9%,364,36%,454,44%,18,2%,142,14%
18,Midland,165,MIDLAND,White,605,562,93%,519,86%,31,5%,466,77%,156,26%,215,36%,371,61%,27,4%,174,29%
18,Midland,165,MIDLAND,Others,50,44,88%,43,86%,,nan,36,72%,13,26%,12,24%,25,50%,,nan,8,16%
18,Midland,186,PECOS,Hispanic,146,145,99%,127,87%,15,10%,125,86%,35,24%,23,16%,58,40%,,nan,27,18%
18,Midland,186,PECOS,Other Ethnicities,43,41,95%,39,91%,,nan,40,93%,17,40%,7,16%,24,56%,,nan,11,26%
18,Midland,189,PRESIDIO,All Ethnicities,134,128,96%,120,90%,5,4%,115,86%,44,33%,34,25%,78,58%,,nan,36,27%
18,Midland,192,REAGAN,Hispanic,49,48,98%,46,94%,,nan,44,90%,7,14%,17,35%,24,49%,,nan,5,10%
18,Midland,192,REAGAN,White,18,18,100%,17,94%,,nan,16,89%,7,39%,,nan,7,39%,,nan,5,28%
18,Midland,195,REEVES,Hispanic,152,146,96%,121,80%,16,11%,121,80%,30,20%,40,26%,70,46%,,nan,21,14%
18,Midland,195,REEVES,Other Ethnicities,12,12,100%,12,100%,,nan,9,75%,,nan,,nan,5,42%,,nan,,nan
18,Midland,222,TERRELL,All Ethnicities,11,9,82%,7,64%,,nan,8,73%,6,55%,,nan,9,82%,,nan,,nan
18,Midland,231,UPTON,Hispanic,34,33,97%,32,94%,,nan,28,82%,5,15%,15,44%,20,59%,,nan,,nan
18,Midland,231,UPTON,Other Ethnicities,17,17,100%,14,82%,,nan,12,71%,,nan,5,29%,8,47%,,nan,,nan
18,Midland,238,WARD,Hispanic,84,82,98%,69,82%,10,12%,72,86%,17,20%,18,21%,35,42%,,nan,8,10%
18,Midland,238,WARD,Other Ethnicities,59,58,98%,49,83%,8,14%,45,76%,19,32%,7,12%,26,44%,,nan,15,25%
18,Midland,248,WINKLER,Hispanic,72,69,96%,69,96%,,nan,62,86%,16,22%,18,25%,34,47%,,nan,13,18%
18,Midland,248,WINKLER,Other Ethnicities,47,46,98%,41,87%,,nan,35,74%,9,19%,13,28%,22,47%,,nan,9,19%
19,El Paso,999,El Paso&Hudspeth,African American,293,244,83%,205,70%,7,2%,168,57%,62,21%,51,17%,113,39%,11,4%,30,10%
19,El Paso,999,El Paso&Hudspeth,Hispanic,12165,11609,95%,9979,82%,1383,11%,9907,81%,3041,25%,3916,32%,6957,57%,234,2%,2288,19%
19,El Paso,999,El Paso&Hudspeth,White,753,635,84%,504,67%,63,8%,473,63%,172,23%,163,22%,335,44%,22,3%,139,18%
19,El Paso,999,El Paso&Hudspeth,Others,177,158,89%,130,73%,9,5%,118,67%,63,36%,22,12%,85,48%,7,4%,47,27%
20,San Antonio,7,ATASCOSA,Hispanic,502,482,96%,457,91%,23,5%,409,81%,66,13%,144,29%,210,42%,8,2%,75,15%
20,San Antonio,7,ATASCOSA,White,166,163,98%,154,93%,6,4%,144,87%,59,36%,30,18%,89,54%,,nan,41,25%
20,San Antonio,7,ATASCOSA,Other Ethnicities,8,8,100%,8,100%,,nan,8,100%,,nan,,nan,7,88%,,nan,,nan
20,San Antonio,10,BANDERA,White,160,153,96%,136,85%,11,7%,124,78%,48,30%,35,22%,83,52%,5,3%,46,29%
20,San Antonio,10,BANDERA,Other Ethnicities,84,79,94%,74,88%,,nan,64,76%,13,15%,18,21%,31,37%,,nan,11,13%
20,San Antonio,15,BEXAR,African American,1822,1705,94%,1476,81%,156,9%,1359,75%,399,22%,478,26%,877,48%,49,3%,321,18%
20,San Antonio,15,BEXAR,Hispanic,17005,16262,96%,14258,84%,1627,10%,13279,78%,2871,17%,5202,31%,8073,47%,366,2%,3070,18%
20,San Antonio,15,BEXAR,White,4180,3900,93%,3560,85%,216,5%,3340,80%,1356,32%,1055,25%,2411,58%,133,3%,1297,31%
20,San Antonio,15,BEXAR,Others,977,911,93%,814,83%,45,5%,781,80%,336,34%,228,23%,564,58%,22,2%,323,33%
20,San Antonio,64,DIMMIT,Hispanic,174,169,97%,124,71%,37,21%,139,80%,28,16%,67,39%,95,55%,,nan,33,19%
20,San Antonio,64,DIMMIT,Other Ethnicities,13,12,92%,11,85%,,nan,11,85%,6,46%,5,38%,11,85%,,nan,5,38%
20,San Antonio,82,FRIO,Hispanic,221,216,98%,169,76%,40,18%,165,75%,19,9%,59,27%,78,35%,,nan,25,11%
20,San Antonio,82,FRIO,Other Ethnicities,17,15,88%,9,53%,5,29%,13,76%,,nan,,nan,7,41%,,nan,,nan
20,San Antonio,130,KENDALL,Hispanic,158,149,94%,138,87%,6,4%,126,80%,46,29%,30,19%,76,48%,,nan,41,26%
20,San Antonio,130,KENDALL,White,387,374,97%,358,93%,,nan,347,90%,174,45%,92,24%,266,69%,13,3%,173,45%
20,San Antonio,130,KENDALL,Other Ethnicities,28,26,93%,24,86%,,nan,20,71%,13,46%,5,18%,18,64%,,nan,11,39%
20,San Antonio,133,KERR,African American,9,9,100%,8,89%,,nan,7,78%,,nan,,nan,5,56%,,nan,,nan
20,San Antonio,133,KERR,Hispanic,201,197,98%,177,88%,18,9%,175,87%,34,17%,32,16%,66,33%,,nan,29,14%
20,San Antonio,133,KERR,White,256,238,93%,225,88%,6,2%,211,82%,88,34%,47,18%,135,53%,10,4%,68,27%
20,San Antonio,133,KERR,Others,14,12,86%,11,79%,,nan,10,71%,,nan,,nan,5,36%,,nan,,nan
20,San Antonio,136,KINNEY,Hispanic,29,29,100%,26,90%,,nan,26,90%,5,17%,5,17%,10,34%,,nan,,nan
20,San Antonio,136,KINNEY,Other Ethnicities,19,19,100%,18,95%,,nan,16,84%,9,47%,5,26%,14,74%,,nan,,nan
20,San Antonio,142,LA SALLE,All Ethnicities,97,97,100%,87,90%,8,8%,81,84%,15,15%,23,24%,38,39%,,nan,19,20%
20,San Antonio,159,MAVERICK,Hispanic,1072,1027,96%,861,80%,152,14%,884,82%,193,18%,442,41%,635,59%,14,1%,300,28%
20,San Antonio,159,MAVERICK,Others,19,17,89%,14,74%,,nan,14,74%,,nan,8,42%,11,58%,,nan,5,26%
20,San Antonio,159,MAVERICK,Other Ethnicities,12,11,92%,7,58%,,nan,8,67%,5,42%,,nan,7,58%,,nan,,nan
20,San Antonio,163,MEDINA,African American,9,9,100%,9,100%,,nan,8,89%,,nan,,nan,6,67%,,nan,5,56%
20,San Antonio,163,MEDINA,Hispanic,411,396,96%,361,88%,21,5%,344,84%,64,16%,114,28%,178,43%,6,1%,69,17%
20,San Antonio,163,MEDINA,White,250,237,95%,226,90%,6,2%,215,86%,93,37%,58,23%,151,60%,,nan,90,36%
20,San Antonio,163,MEDINA,Others,12,12,100%,12,100%,,nan,11,92%,,nan,,nan,5,42%,,nan,,nan
20,San Antonio,193,REAL,All Ethnicities,33,30,91%,28,85%,,nan,17,52%,,nan,7,21%,8,24%,,nan,5,15%
20,San Antonio,232,UVALDE,Hispanic,371,358,97%,284,77%,62,17%,250,67%,39,11%,135,36%,174,47%,11,3%,83,22%
20,San Antonio,232,UVALDE,White,65,60,92%,55,85%,,nan,47,72%,17,26%,23,35%,40,62%,,nan,25,38%
20,San Antonio,232,UVALDE,Other Ethnicities,10,10,100%,10,100%,,nan,8,80%,5,50%,,nan,8,80%,,nan,5,50%
20,San Antonio,247,WILSON,African American,6,6,100%,6,100%,,nan,6,100%,,nan,,nan,5,83%,,nan,,nan
20,San Antonio,247,WILSON,Hispanic,279,267,96%,245,88%,15,5%,231,83%,35,13%,84,30%,119,43%,6,2%,43,15%
20,San Antonio,247,WILSON,White,321,308,96%,302,94%,5,2%,285,89%,100,31%,88,27%,188,59%,5,2%,121,38%
20,San Antonio,247,WILSON,Others,15,15,100%,15,100%,,nan,15,100%,7,47%,,nan,9,60%,,nan,,nan
20,San Antonio,254,ZAVALA,All Ethnicities,186,182,98%,163,88%,9,5%,149,80%,14,8%,83,45%,97,52%,,nan,43,23%
