Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
16,Amarillo,117,HUTCHINSON,Hispanic,72,67,0.93,60,0.83,1,0.01,48,0.67,7,0.10,29,0.40,36,0.50,4,0.06,15,0.21
16,Amarillo,117,HUTCHINSON,White,226,212,0.94,203,0.90,8,0.04,181,0.80,33,0.15,100,0.44,133,0.59,11,0.05,57,0.25
16,Amarillo,117,HUTCHINSON,Other Ethnicities,20,19,0.95,18,0.90,1,0.05,19,0.95,5,0.25,4,0.20,9,0.45, -   ,0.00,2,0.10
16,Amarillo,148,LIPSCOMB,White,33,32,0.97,31,0.94, -   ,0.00,24,0.73,8,0.24,9,0.27,17,0.52,1,0.03,7,0.21
16,Amarillo,148,LIPSCOMB,Other Ethnicities,25,21,0.84,19,0.76, -   ,0.00,18,0.72,4,0.16,3,0.12,7,0.28, -   ,0.00,4,0.16
16,Amarillo,171,MOORE,Hispanic,219,206,0.94,126,0.58,80,0.37,169,0.77,8,0.04,100,0.46,108,0.49,6,0.03,48,0.22
16,Amarillo,171,MOORE,Other Ethnicities,113,109,0.96,96,0.85,8,0.07,93,0.82,23,0.20,44,0.39,67,0.59,3,0.03,34,0.30
16,Amarillo,179,OCHILTREE,Hispanic,79,75,0.95,66,0.84,8,0.10,63,0.80,4,0.05,27,0.34,31,0.39,2,0.03,12,0.15
16,Amarillo,179,OCHILTREE,Other Ethnicities,69,63,0.91,61,0.88,6,0.09,61,0.88,17,0.25,22,0.32,39,0.57,4,0.06,14,0.20
16,Amarillo,180,OLDHAM,White,45,40,0.89,35,0.78,2,0.04,33,0.73,10,0.22,12,0.27,22,0.49,2,0.04,12,0.27
16,Amarillo,180,OLDHAM,Other Ethnicities,14,13,0.93,13,0.93, -   ,0.00,12,0.86,4,0.29,3,0.21,7,0.50, -   ,0.00,4,0.29
16,Amarillo,185,PARMER,Hispanic,116,101,0.87,89,0.77,9,0.08,82,0.71,29,0.25,27,0.23,56,0.48,4,0.03,21,0.18
16,Amarillo,185,PARMER,Other Ethnicities,60,59,0.98,54,0.90,1,0.02,47,0.78,25,0.42,12,0.20,37,0.62,2,0.03,21,0.35
16,Amarillo,188,POTTER,African American,286,271,0.95,232,0.81,24,0.08,200,0.70,30,0.10,112,0.39,142,0.50,19,0.07,29,0.10
16,Amarillo,188,POTTER,Hispanic,865,814,0.94,693,0.80,102,0.12,642,0.74,61,0.07,344,0.40,405,0.47,20,0.02,125,0.14
16,Amarillo,188,POTTER,White,1201,1140,0.95,1061,0.88,51,0.04,964,0.80,236,0.20,495,0.41,731,0.61,44,0.04,296,0.25
16,Amarillo,188,POTTER,Others,70,64,0.91,64,0.91,1,0.01,58,0.83,22,0.31,24,0.34,46,0.66,2,0.03,23,0.33
16,Amarillo,191,RANDALL,African American,13,11,0.85,10,0.77, -   ,0.00,8,0.62,2,0.15,5,0.38,7,0.54,2,0.15,2,0.15
16,Amarillo,191,RANDALL,Hispanic,90,84,0.93,82,0.91,3,0.03,75,0.83,23,0.26,37,0.41,60,0.67, -   ,0.00,17,0.19
16,Amarillo,191,RANDALL,White,533,507,0.95,489,0.92,11,0.02,456,0.86,146,0.27,193,0.36,339,0.64,17,0.03,161,0.30
16,Amarillo,191,RANDALL,Others,17,16,0.94,16,0.94, -   ,0.00,15,0.88,9,0.53,2,0.12,11,0.65, -   ,0.00,7,0.41
16,Amarillo,197,ROBERTS,All Ethnicities,10,9,0.90,9,0.90, -   ,0.00,9,0.90,2,0.20,3,0.30,5,0.50, -   ,0.00,2,0.20
16,Amarillo,211,SHERMAN,White,32,30,0.94,28,0.88,1,0.03,25,0.78,11,0.34,9,0.28,20,0.63,1,0.03,8,0.25
16,Amarillo,211,SHERMAN,Other Ethnicities,26,22,0.85,20,0.77,3,0.12,17,0.65,3,0.12,8,0.31,11,0.42, -   ,0.00,5,0.19
16,Amarillo,219,SWISHER,African American,7,7,1.00,7,1.00, -   ,0.00,6,0.86,4,0.57,1,0.14,5,0.71, -   ,0.00, -   ,0.00
16,Amarillo,219,SWISHER,Hispanic,54,52,0.96,46,0.85,3,0.06,44,0.81,8,0.15,17,0.31,25,0.46,2,0.04,10,0.19
16,Amarillo,219,SWISHER,White,43,41,0.95,39,0.91, -   ,0.00,39,0.91,14,0.33,12,0.28,26,0.60,1,0.02,15,0.35
16,Amarillo,242,WHEELER,White,51,51,1.00,49,0.96, -   ,0.00,46,0.90,15,0.29,20,0.39,35,0.69,1,0.02,18,0.35
16,Amarillo,242,WHEELER,Other Ethnicities,19,15,0.79,15,0.79, -   ,0.00,12,0.63,5,0.26,3,0.16,8,0.42,1,0.05,5,0.26
17,Lubbock,9,BAILEY,Hispanic,83,75,0.90,64,0.77,11,0.13,56,0.67,9,0.11,19,0.23,28,0.34,2,0.02,9,0.11
17,Lubbock,9,BAILEY,Other Ethnicities,28,26,0.93,23,0.82,1,0.04,19,0.68,8,0.29,9,0.32,17,0.61,2,0.07,9,0.32
17,Lubbock,17,BORDEN,All Ethnicities,15,15,1.00,15,1.00, -   ,0.00,15,1.00,7,0.47,4,0.27,11,0.73, -   ,0.00,7,0.47
17,Lubbock,40,COCHRAN,Hispanic,40,38,0.95,36,0.90,2,0.05,35,0.88,2,0.05,18,0.45,20,0.50, -   ,0.00,9,0.23
17,Lubbock,40,COCHRAN,Other Ethnicities,32,32,1.00,29,0.91,1,0.03,25,0.78,7,0.22,15,0.47,22,0.69, -   ,0.00,12,0.38
17,Lubbock,51,COTTLE,All Ethnicities,18,18,1.00,18,1.00, -   , -   ,17,0.94,4,0.22,5,0.28,9,0.50, -   , -   ,1,0.06
17,Lubbock,54,CROSBY,Hispanic,82,82,1.00,79,0.96,2,0.02,76,0.93,16,0.20,23,0.28,39,0.48, -   ,0.00,12,0.15
17,Lubbock,54,CROSBY,Other Ethnicities,27,24,0.89,24,0.89, -   ,0.00,21,0.78,9,0.33,4,0.15,13,0.48, -   ,0.00,6,0.22
17,Lubbock,58,DAWSON,Hispanic,116,109,0.94,86,0.74,16,0.14,76,0.66,7,0.06,26,0.22,33,0.28,1,0.01,11,0.09
17,Lubbock,58,DAWSON,Other Ethnicities,65,62,0.95,58,0.89,2,0.03,55,0.85,19,0.29,22,0.34,41,0.63, -   ,0.00,20,0.31
17,Lubbock,63,DICKENS,Hispanic,10,10,1.00,10,1.00, -   ,0.00,9,0.90,2,0.20,4,0.40,6,0.60, -   ,0.00,3,0.30
17,Lubbock,63,DICKENS,White,25,24,0.96,24,0.96, -   ,0.00,21,0.84,5,0.20,12,0.48,17,0.68,1,0.04,6,0.24
17,Lubbock,77,FLOYD,Hispanic,74,70,0.95,68,0.92,3,0.04,54,0.73,13,0.18,12,0.16,25,0.34, -   ,0.00,8,0.11
17,Lubbock,77,FLOYD,Other Ethnicities,36,35,0.97,33,0.92, -   ,0.00,29,0.81,12,0.33,13,0.36,25,0.69,3,0.08,10,0.28
17,Lubbock,83,GAINES,White,113,103,0.91,101,0.89,2,0.02,96,0.85,23,0.20,27,0.24,50,0.44, -   ,0.00,29,0.26
17,Lubbock,83,GAINES,Other Ethnicities,101,99,0.98,83,0.82,8,0.08,83,0.82,15,0.15,24,0.24,39,0.39,1,0.01,20,0.20
17,Lubbock,85,GARZA,White,55,51,0.93,50,0.91,1,0.02,42,0.76,11,0.20,16,0.29,27,0.49,1,0.02,12,0.22
17,Lubbock,85,GARZA,Other Ethnicities,44,40,0.91,34,0.77,5,0.11,30,0.68,4,0.09,8,0.18,12,0.27, -   ,0.00,3,0.07
17,Lubbock,95,HALE,Hispanic,392,375,0.96,312,0.80,49,0.13,281,0.72,66,0.17,93,0.24,159,0.41,5,0.01,39,0.10
17,Lubbock,95,HALE,White,126,123,0.98,116,0.92,6,0.05,107,0.85,55,0.44,31,0.25,86,0.68,3,0.02,45,0.36
17,Lubbock,95,HALE,Other Ethnicities,39,37,0.95,29,0.74,3,0.08,25,0.64,12,0.31,11,0.28,23,0.59,1,0.03,3,0.08
17,Lubbock,110,HOCKLEY,Hispanic,171,161,0.94,144,0.84,12,0.07,123,0.72,8,0.05,71,0.42,79,0.46,3,0.02,21,0.12
17,Lubbock,110,HOCKLEY,White,153,146,0.95,139,0.91,4,0.03,133,0.87,30,0.20,84,0.55,114,0.75,6,0.04,56,0.37
17,Lubbock,110,HOCKLEY,Other Ethnicities,17,17,1.00,17,1.00, -   ,0.00,15,0.88,7,0.41,5,0.29,12,0.71, -   ,0.00,7,0.41
17,Lubbock,132,KENT,White,10,10,1.00,10,1.00, -   ,0.00,9,0.90,1,0.10,5,0.50,6,0.60, -   ,0.00,6,0.60
17,Lubbock,135,KING,White,11,11,1.00,11,1.00, -   ,0.00,11,1.00,6,0.55,4,0.36,10,0.91, -   ,0.00,4,0.36
17,Lubbock,140,LAMB,Hispanic,149,138,0.93,128,0.86,9,0.06,113,0.76,12,0.08,57,0.38,69,0.46,1,0.01,28,0.19
17,Lubbock,140,LAMB,White,87,84,0.97,81,0.93,5,0.06,78,0.90,40,0.46,29,0.33,69,0.79,1,0.01,38,0.44
17,Lubbock,140,LAMB,Other Ethnicities,13,13,1.00,13,1.00, -   ,0.00,12,0.92,3,0.23,7,0.54,10,0.77, -   ,0.00,2,0.15
17,Lubbock,152,LUBBOCK,African American,364,341,0.94,301,0.83,37,0.10,253,0.70,36,0.10,102,0.28,138,0.38,8,0.02,16,0.04
17,Lubbock,152,LUBBOCK,Hispanic,1304,1234,0.95,1089,0.84,116,0.09,895,0.69,144,0.11,380,0.29,524,0.40,32,0.02,150,0.12
17,Lubbock,152,LUBBOCK,White,1366,1299,0.95,1237,0.91,40,0.03,1137,0.83,457,0.33,418,0.31,875,0.64,47,0.03,447,0.33
17,Lubbock,152,LUBBOCK,Others,47,41,0.87,39,0.83,1,0.02,35,0.74,19,0.40,7,0.15,26,0.55,1,0.02,13,0.28
17,Lubbock,153,LYNN,Hispanic,40,39,0.98,38,0.95, -   ,0.00,35,0.88,6,0.15,11,0.28,17,0.43, -   ,0.00,8,0.20
17,Lubbock,153,LYNN,Other Ethnicities,41,41,1.00,39,0.95,1,0.02,34,0.83,11,0.27,22,0.54,33,0.80,3,0.07,12,0.29
17,Lubbock,173,MOTLEY,All Ethnicities,11,10,0.91,10,0.91, -   ,0.00,10,0.91,3,0.27,6,0.55,9,0.82, -   ,0.00,5,0.45
17,Lubbock,223,TERRY,Hispanic,111,108,0.97,97,0.87,5,0.05,84,0.76,15,0.14,41,0.37,56,0.50,4,0.04,16,0.14
17,Lubbock,223,TERRY,White,54,52,0.96,49,0.91,2,0.04,47,0.87,12,0.22,19,0.35,31,0.57, -   ,0.00,12,0.22
17,Lubbock,223,TERRY,Other Ethnicities,13,12,0.92,11,0.85, -   ,0.00,12,0.92, -   ,0.00,6,0.46,6,0.46, -   ,0.00,3,0.23
17,Lubbock,251,YOAKUM,Hispanic,107,103,0.96,95,0.89,2,0.02,83,0.78,5,0.05,34,0.32,39,0.36,3,0.03,13,0.12
17,Lubbock,251,YOAKUM,Other Ethnicities,49,47,0.96,44,0.90,1,0.02,44,0.90,19,0.39,11,0.22,30,0.61, -   ,0.00,19,0.39
18,Midland,2,ANDREWS,Hispanic,110,109,0.99,94,0.85,10,0.09,88,0.80,8,0.07,22,0.20,30,0.27, -   ,0.00,11,0.10
18,Midland,2,ANDREWS,White,94,92,0.98,86,0.91,5,0.05,73,0.78,29,0.31,23,0.24,52,0.55,4,0.04,21,0.22
18,Midland,2,ANDREWS,Other Ethnicities,7,7,1.00,7,1.00, -   ,0.00,7,1.00, -   ,0.00,5,0.71,5,0.71, -   ,0.00,1,0.14
18,Midland,22,BREWSTER,Hispanic,52,50,0.96,46,0.88,1,0.02,43,0.83,19,0.37,8,0.15,27,0.52, -   ,0.00,11,0.21
18,Midland,22,BREWSTER,Other Ethnicities,34,32,0.94,31,0.91,2,0.06,27,0.79,13,0.38,8,0.24,21,0.62,2,0.06,9,0.26
18,Midland,52,CRANE,Hispanic,39,38,0.97,36,0.92,1,0.03,28,0.72,8,0.21,9,0.23,17,0.44,1,0.03,7,0.18
18,Midland,52,CRANE,Other Ethnicities,32,30,0.94,27,0.84,2,0.06,27,0.84,11,0.34,12,0.38,23,0.72, -   ,0.00,11,0.34
18,Midland,55,CULBERSON,Hispanic,41,37,0.90,39,0.95, -   ,0.00,33,0.80,8,0.20,6,0.15,14,0.34,1,0.02,4,0.10
18,Midland,55,CULBERSON,Other Ethnicities,8,8,1.00,8,1.00, -   ,0.00,8,1.00,4,0.50,3,0.38,7,0.88, -   ,0.00,2,0.25
18,Midland,68,ECTOR,African American,125,115,0.92,105,0.84,11,0.09,80,0.64,21,0.17,32,0.26,53,0.42,2,0.02,17,0.14
18,Midland,68,ECTOR,Hispanic,1315,1171,0.89,975,0.74,193,0.15,741,0.56,111,0.08,405,0.31,516,0.39,51,0.04,153,0.12
18,Midland,68,ECTOR,White,691,632,0.91,559,0.81,54,0.08,440,0.64,124,0.18,211,0.31,335,0.48,35,0.05,133,0.19
18,Midland,68,ECTOR,Others,38,38,1.00,34,0.89,3,0.08,28,0.74,12,0.32,12,0.32,24,0.63,2,0.05,12,0.32
18,Midland,87,GLASSCOCK,All Ethnicities,18,18,1.00,18,1.00, -   ,0.00,18,1.00,12,0.67,4,0.22,16,0.89, -   ,0.00,13,0.72
18,Midland,114,HOWARD,Hispanic,196,186,0.95,147,0.75,29,0.15,143,0.73,13,0.07,60,0.31,73,0.37,3,0.02,17,0.09
18,Midland,114,HOWARD,White,217,203,0.94,182,0.84,12,0.06,169,0.78,48,0.22,85,0.39,133,0.61,12,0.06,62,0.29
18,Midland,114,HOWARD,Other Ethnicities,27,26,0.96,24,0.89,2,0.07,24,0.89,3,0.11,11,0.41,14,0.52, -   ,0.00,2,0.07
18,Midland,122,JEFF DAVIS,All Ethnicities,29,27,0.93,25,0.86, -   ,0.00,20,0.69,12,0.41,5,0.17,17,0.59,3,0.10,7,0.24
18,Midland,156,MARTIN,Hispanic,46,38,0.83,38,0.83,4,0.09,35,0.76,3,0.07,21,0.46,24,0.52, -   ,0.00,9,0.20
18,Midland,156,MARTIN,Other Ethnicities,37,35,0.95,34,0.92,1,0.03,35,0.95,17,0.46,14,0.38,31,0.84,1,0.03,15,0.41
18,Midland,165,MIDLAND,African American,162,144,0.89,96,0.59,47,0.29,87,0.54,19,0.12,41,0.25,60,0.37,5,0.03,18,0.11
18,Midland,165,MIDLAND,Hispanic,881,839,0.95,604,0.69,204,0.23,611,0.69,46,0.05,372,0.42,418,0.47,24,0.03,116,0.13
18,Midland,165,MIDLAND,White,699,654,0.94,577,0.83,66,0.09,556,0.80,155,0.22,300,0.43,455,0.65,25,0.04,199,0.28
18,Midland,165,MIDLAND,Others,19,19,1.00,19,1.00, -   ,0.00,19,1.00,5,0.26,9,0.47,14,0.74, -   ,0.00,5,0.26
18,Midland,186,PECOS,Hispanic,154,142,0.92,120,0.78,22,0.14,109,0.71,19,0.12,42,0.27,61,0.40,4,0.03,19,0.12
18,Midland,186,PECOS,Other Ethnicities,57,56,0.98,52,0.91,2,0.04,43,0.75,10,0.18,27,0.47,37,0.65,4,0.07,17,0.30
18,Midland,189,PRESIDIO,All Ethnicities,126,111,0.88,96,0.76,4,0.03,84,0.67,40,0.32,24,0.19,64,0.51,1,0.01,26,0.21
18,Midland,192,REAGAN,Hispanic,32,32,1.00,30,0.94, -   ,0.00,26,0.81,4,0.13,7,0.22,11,0.34, -   ,0.00,3,0.09
18,Midland,192,REAGAN,Other Ethnicities,17,17,1.00,16,0.94, -   ,0.00,13,0.76,7,0.41,4,0.24,11,0.65,1,0.06,5,0.29
18,Midland,195,REEVES,Hispanic,190,172,0.91,139,0.73,31,0.16,134,0.71,23,0.12,50,0.26,73,0.38,2,0.01,16,0.08
18,Midland,195,REEVES,White,25,21,0.84,18,0.72,3,0.12,20,0.80,9,0.36,7,0.28,16,0.64,1,0.04,5,0.20
18,Midland,195,REEVES,Other Ethnicities,6,6,1.00,6,1.00, -   ,0.00,6,1.00,4,0.67,1,0.17,5,0.83, -   ,0.00,3,0.50
18,Midland,222,TERRELL,All Ethnicities,16,13,0.81,13,0.81,3,0.19,13,0.81,7,0.44,4,0.25,11,0.69,1,0.06,4,0.25
18,Midland,231,UPTON,Hispanic,34,34,1.00,33,0.97,1,0.03,33,0.97,3,0.09,20,0.59,23,0.68, -   ,0.00,8,0.24
18,Midland,231,UPTON,White,26,25,0.96,23,0.88,1,0.04,18,0.69,5,0.19,8,0.31,13,0.50, -   ,0.00,6,0.23
18,Midland,238,WARD,Hispanic,87,87,1.00,73,0.84,9,0.10,72,0.83,14,0.16,20,0.23,34,0.39,1,0.01,11,0.13
18,Midland,238,WARD,White,54,49,0.91,42,0.78,6,0.11,41,0.76,14,0.26,12,0.22,26,0.48,1,0.02,15,0.28
18,Midland,238,WARD,Other Ethnicities,13,12,0.92,12,0.92, -   ,0.00,12,0.92,3,0.23,4,0.31,7,0.54, -   ,0.00,3,0.23
18,Midland,248,WINKLER,Hispanic,69,68,0.99,61,0.88,3,0.04,55,0.80,9,0.13,22,0.32,31,0.45,1,0.01,8,0.12
18,Midland,248,WINKLER,Other Ethnicities,57,55,0.96,52,0.91,2,0.04,46,0.81,17,0.30,18,0.32,35,0.61,1,0.02,17,0.30
19,El Paso,999,El Paso&Hudspeth,African American,380,313,0.82,225,0.59,65,0.17,226,0.59,80,0.21,90,0.24,170,0.45,19,0.05,42,0.11
19,El Paso,999,El Paso&Hudspeth,Hispanic,11690,11017,0.94,8715,0.75,2103,0.18,9040,0.77,2627,0.22,4300,0.37,6927,0.59,395,0.03,2290,0.20
19,El Paso,999,El Paso&Hudspeth,White,988,878,0.89,718,0.73,98,0.10,701,0.71,293,0.30,250,0.25,543,0.55,44,0.04,240,0.24
19,El Paso,999,El Paso&Hudspeth,Others,156,134,0.86,111,0.71,14,0.09,105,0.67,32,0.21,44,0.28,76,0.49,5,0.03,33,0.21
20,San Antonio,7,ATASCOSA,Hispanic,457,429,0.94,368,0.81,53,0.12,361,0.79,62,0.14,120,0.26,182,0.40,12,0.03,58,0.13
20,San Antonio,7,ATASCOSA,Other Ethnicities,186,175,0.94,171,0.92,6,0.03,159,0.85,52,0.28,51,0.27,103,0.55,4,0.02,50,0.27
20,San Antonio,10,BANDERA,Hispanic,61,56,0.92,46,0.75,7,0.11,42,0.69,13,0.21,7,0.11,20,0.33,1,0.02,10,0.16
20,San Antonio,10,BANDERA,White,171,164,0.96,151,0.88,9,0.05,142,0.83,48,0.28,45,0.26,93,0.54,5,0.03,44,0.26
20,San Antonio,15,BEXAR,African American,2021,1849,0.91,1474,0.73,348,0.17,1444,0.71,453,0.22,619,0.31,1072,0.53,96,0.05,333,0.16
20,San Antonio,15,BEXAR,Hispanic,14520,13680,0.94,10670,0.73,2646,0.18,10381,0.71,1923,0.13,4923,0.34,6846,0.47,409,0.03,2191,0.15
20,San Antonio,15,BEXAR,White,4909,4571,0.93,3999,0.81,445,0.09,3890,0.79,1569,0.32,1403,0.29,2972,0.61,193,0.04,1576,0.32
20,San Antonio,15,BEXAR,Others,446,424,0.95,393,0.88,17,0.04,371,0.83,178,0.40,137,0.31,315,0.71,13,0.03,180,0.40
20,San Antonio,64,DIMMIT,Hispanic,158,148,0.94,126,0.80,19,0.12,109,0.69,31,0.20,54,0.34,85,0.54,4,0.03,32,0.20
20,San Antonio,64,DIMMIT,Other Ethnicities,14,14,1.00,14,1.00, -   ,0.00,13,0.93,2,0.14,6,0.43,8,0.57, -   ,0.00,3,0.21
20,San Antonio,82,FRIO,Hispanic,208,205,0.99,169,0.81,24,0.12,171,0.82,37,0.18,45,0.22,82,0.39,1,0.00,36,0.17
20,San Antonio,82,FRIO,Other Ethnicities,24,23,0.96,19,0.79, -   ,0.00,18,0.75,9,0.38,4,0.17,13,0.54, -   ,0.00,8,0.33
20,San Antonio,130,KENDALL,Hispanic,96,91,0.95,80,0.83,5,0.05,76,0.79,26,0.27,21,0.22,47,0.49,1,0.01,20,0.21
20,San Antonio,130,KENDALL,White,395,376,0.95,363,0.92,11,0.03,352,0.89,176,0.45,103,0.26,279,0.71,13,0.03,165,0.42
20,San Antonio,130,KENDALL,Other Ethnicities,15,14,0.93,10,0.67,3,0.20,9,0.60,3,0.20,3,0.20,6,0.40, -   ,0.00,3,0.20
20,San Antonio,133,KERR,Hispanic,178,171,0.96,137,0.77,26,0.15,134,0.75,32,0.18,41,0.23,73,0.41,4,0.02,26,0.15
20,San Antonio,133,KERR,White,364,340,0.93,295,0.81,32,0.09,271,0.74,121,0.33,72,0.20,193,0.53,9,0.02,94,0.26
20,San Antonio,133,KERR,Other Ethnicities,22,21,0.95,14,0.64,4,0.18,15,0.68,2,0.09,5,0.23,7,0.32,1,0.05,3,0.14
20,San Antonio,136,KINNEY,Hispanic,43,39,0.91,34,0.79,6,0.14,36,0.84,7,0.16,17,0.40,24,0.56,1,0.02,4,0.09
20,San Antonio,136,KINNEY,Other Ethnicities,19,19,1.00,18,0.95,1,0.05,19,1.00,11,0.58,2,0.11,13,0.68, -   ,0.00,11,0.58
20,San Antonio,142,LA SALLE,All Ethnicities,78,76,0.97,69,0.88,7,0.09,56,0.72,14,0.18,16,0.21,30,0.38,1,0.01,14,0.18
20,San Antonio,159,MAVERICK,Hispanic,1029,956,0.93,800,0.78,140,0.14,793,0.77,187,0.18,423,0.41,610,0.59,27,0.03,275,0.27
20,San Antonio,159,MAVERICK,White,15,15,1.00,15,1.00, -   ,0.00,13,0.87,3,0.20,8,0.53,11,0.73,1,0.07,5,0.33
20,San Antonio,159,MAVERICK,Other Ethnicities,16,15,0.94,7,0.44,3,0.19,7,0.44,2,0.13,7,0.44,9,0.56,3,0.19,2,0.13
20,San Antonio,163,MEDINA,Hispanic,369,357,0.97,302,0.82,41,0.11,274,0.74,57,0.15,116,0.31,173,0.47,8,0.02,66,0.18
20,San Antonio,163,MEDINA,White,262,254,0.97,241,0.92,9,0.03,229,0.87,99,0.38,70,0.27,169,0.65,5,0.02,97,0.37
20,San Antonio,163,MEDINA,Other Ethnicities,13,12,0.92,10,0.77, -   ,0.00,10,0.77,1,0.08,5,0.38,6,0.46, -   ,0.00,2,0.15
20,San Antonio,193,REAL,All Ethnicities,36,33,0.92,34,0.94, -   ,0.00,29,0.81,7,0.19,11,0.31,18,0.50, -   ,0.00,6,0.17
20,San Antonio,232,UVALDE,Hispanic,374,345,0.92,324,0.87,34,0.09,283,0.76,20,0.05,184,0.49,204,0.55,12,0.03,70,0.19
20,San Antonio,232,UVALDE,White,95,89,0.94,86,0.91,4,0.04,80,0.84,31,0.33,35,0.37,66,0.69,1,0.01,37,0.39
20,San Antonio,232,UVALDE,Other Ethnicities,6,6,1.00,6,1.00, -   ,0.00,6,1.00,1,0.17,5,0.83,6,1.00, -   ,0.00,2,0.33
20,San Antonio,247,WILSON,Hispanic,254,248,0.98,211,0.83,32,0.13,211,0.83,34,0.13,88,0.35,122,0.48,1,0.00,43,0.17
20,San Antonio,247,WILSON,White,348,331,0.95,309,0.89,17,0.05,310,0.89,109,0.31,103,0.30,212,0.61,3,0.01,127,0.36
20,San Antonio,247,WILSON,Other Ethnicities,11,11,1.00,11,1.00, -   ,0.00,11,1.00,2,0.18,4,0.36,6,0.55, -   ,0.00,3,0.27
20,San Antonio,254,ZAVALA,All Ethnicities,208,202,0.97,160,0.77,36,0.17,157,0.75,18,0.09,101,0.49,119,0.57,4,0.02,49,0.24
